Unnamed: 0,id,text,Hashtags,date,follower_count
285,1393300443619602437,More Info order now #startup daysofcode #codenewbie #freelancing #introvert #medium #programming,"[{'text': 'startup', 'indices': [57, 65]}, {'text': '100daysofcode', 'indices': [66, 80]}, {'text': 'codenewbie', 'indices': [81, 92]}, {'text': 'freelancing', 'indices': [93, 105]}, {'text': 'introvert', 'indices': [106, 116]}, {'text': 'medium', 'indices': [117, 124]}, {'text': 'programming', 'indices': [125, 137]}]",2021-05-14 20:21:26,745
286,1393300346852843527,Advanced Aesthetic Clinic #Google,"[{'text': 'Google', 'indices': [29, 36]}]",2021-05-14 20:21:03,207
287,1393300336102809607,Here What the Dreams #Google #ArtificialIntelligence Look Like #fintech #AI,"[{'text': 'Google', 'indices': [30, 37]}, {'text': 'ArtificialIntelligence', 'indices': [40, 63]}, {'text': 'fintech', 'indices': [100, 108]}, {'text': 'AI', 'indices': [109, 112]}]",2021-05-14 20:21:01,109681
288,1393300153516400646,The Chelsea Bijouterie Ltd #Google,"[{'text': 'Google', 'indices': [30, 37]}]",2021-05-14 20:20:17,2790
289,1393300052681150464,advice for getting your business found online #entrepreneur #socialmedia #marketing #business,"[{'text': 'entrepreneur', 'indices': [92, 105]}, {'text': 'socialmedia', 'indices': [106, 118]}, {'text': 'marketing', 'indices': [119, 129]}, {'text': 'business', 'indices': [130, 139]}]",2021-05-14 20:19:53,5300
290,1393300047089967107,SEOsiri Optimizing Search Engines Optimizing Social Media #Google #seosiri #momenulahmad,"[{'text': 'Google', 'indices': [64, 71]}, {'text': 'seosiri', 'indices': [97, 105]}, {'text': 'momenulahmad', 'indices': [106, 119]}]",2021-05-14 20:19:52,4080
291,1393299918702485510,Today going talking about How Customers Find Your Business Google got question about SEO going,[],2021-05-14 20:19:21,5300
292,1393299829304954885,#Google got interns working open source projects from home Tech Republic #RemoteWork,"[{'text': 'Google', 'indices': [0, 7]}, {'text': 'RemoteWork', 'indices': [93, 104]}]",2021-05-14 20:19:00,58155
293,1393299727580418048,this episode visit with Kate Biberdorf aka along with Christian artist influencer podcaster,[],2021-05-14 20:18:35,107682
294,1393299331126603777,Chill Zone Alert You asked for them and they coming Glad see taking interest,[],2021-05-14 20:17:01,7
295,1393299288696971267,Diamond Exchange Houston #Google #jewelryexchange #jewelryconsignment #selljewelry,"[{'text': 'Google', 'indices': [28, 35]}, {'text': 'jewelryexchange', 'indices': [60, 76]}, {'text': 'jewelryconsignment', 'indices': [77, 96]}, {'text': 'selljewelry', 'indices': [97, 109]}]",2021-05-14 20:16:51,7
296,1393299207579111425,This funny Argentinian man bought Google domain name for just few dollars #google #DomainName,"[{'text': 'google', 'indices': [86, 93]}, {'text': 'DomainName', 'indices': [94, 105]}]",2021-05-14 20:16:31,150
297,1393298833841565702,#Google Search Console GSC one the most important tools SEO should learn use this beginner,"[{'text': 'Google', 'indices': [0, 7]}]",2021-05-14 20:15:02,1679
298,1393298833145225219,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 20:15:02,63
299,1393297951817076736,Google Page Experience algorithm update inches closer and closer here are five ways ensure that your website,[],2021-05-14 20:11:32,803
300,1393297896326451203,#Google balloons travel the stratosphere deliver #internet people remote areas,"[{'text': 'Google', 'indices': [21, 28]}, {'text': 'internet', 'indices': [78, 87]}]",2021-05-14 20:11:19,3949
301,1393297832904478725,John Mueller #Google stresses that #organizationmarkup should not appear every page best put organiz,"[{'text': 'Google', 'indices': [16, 23]}, {'text': 'organizationmarkup', 'indices': [38, 57]}]",2021-05-14 20:11:04,21
302,1393297821886033925,The company plans automatically enroll users two step verification their accounts are properly configured,[],2021-05-14 20:11:01,298
303,1393297523553546245,These extensions EAD are basic needs force immigrants into Servitude leading Suppression,"[{'text': 'H1B', 'indices': [38, 42]}, {'text': 'H4EAD', 'indices': [55, 61]}]",2021-05-14 20:09:50,33
304,1393297492263931904,#Google updated #GoogleAnalytics #GA new model the web What about the rest Google The #search,"[{'text': 'Google', 'indices': [3, 10]}, {'text': 'GoogleAnalytics', 'indices': [19, 35]}, {'text': 'GA4', 'indices': [40, 44]}, {'text': 'search', 'indices': [108, 115]}]",2021-05-14 20:09:43,2337
305,1393297376819908610,Google Page Experience algorithm update inches closer and closer here are five ways ensure that your websi,[],2021-05-14 20:09:15,26
306,1393297330263052288,How use the new Gmail feature everyone talking about iPhone Android #gmail #google,"[{'text': 'gmail', 'indices': [103, 109]}, {'text': 'google', 'indices': [110, 117]}]",2021-05-14 20:09:04,1776
307,1393297175128510473,MATIC #Polygon #Google #VISA #Crypto,"[{'text': 'Polygon', 'indices': [31, 39]}, {'text': 'Google', 'indices': [40, 47]}, {'text': 'VISA', 'indices': [48, 53]}, {'text': 'Crypto', 'indices': [54, 61]}]",2021-05-14 20:08:27,130
308,1393297160343535619,slowly come out lockdown are extending our opening hours include Saturdays from May Dav,[],2021-05-14 20:08:23,543
309,1393296615662833667,#Google balloons travel the stratosphere deliver #internet people remote areas,"[{'text': 'Google', 'indices': [21, 28]}, {'text': 'internet', 'indices': [78, 87]}]",2021-05-14 20:06:14,12709
310,1393296561933783040,Google What Expect #Google #technology #GoogleIO,"[{'text': 'Google', 'indices': [67, 74]}, {'text': 'technology', 'indices': [75, 86]}, {'text': 'GoogleIO', 'indices': [87, 96]}]",2021-05-14 20:06:01,36942
311,1393296516538933250,Lula Catering #Google #Uniqueboutique COCKTAILS,"[{'text': 'Google', 'indices': [19, 26]}, {'text': 'Uniqueboutique', 'indices': [51, 66]}]",2021-05-14 20:05:50,396
312,1393296309868765184,#Italy Fines #Google for Excluding Car App #Sanctions #Chinese Official for Abuses NTD News WATCH HERE,"[{'text': 'Italy', 'indices': [0, 6]}, {'text': 'Google', 'indices': [13, 20]}, {'text': 'Sanctions', 'indices': [49, 59]}, {'text': 'Chinese', 'indices': [60, 68]}]",2021-05-14 20:05:01,70145
313,1393296094638088195,LEAKED Alleged first look the Pixel and Pixel Pro shows new horizontal rear camera layout credit Job Prosser,[],2021-05-14 20:04:09,32
314,1393295434655875072,Chill Zone Alert You asked for them and they coming Glad see taking interest,[],2021-05-14 20:01:32,122
315,1393295134754754560,Which one you think the hardest Here are more interview questions revealed Software Engineers Googl,[],2021-05-14 20:00:20,354
316,1393295123413352451,you haven done #SEO yet you must start now And you already are doing just keep going #Google #rankings chan,"[{'text': 'SEO', 'indices': [36, 40]}, {'text': 'Google', 'indices': [117, 124]}, {'text': 'rankings', 'indices': [125, 134]}]",2021-05-14 20:00:18,5
317,1393295058355560450,How use the new Gmail feature everyone talking about iPhone Android via,[],2021-05-14 20:00:02,112
318,1393295050013036544,What does the landmark #Google Oracle #SCOTUS decision mean for the fair use doctrine #software #copyright,"[{'text': 'Google', 'indices': [23, 30]}, {'text': 'SCOTUS', 'indices': [41, 48]}, {'text': 'software', 'indices': [92, 101]}, {'text': 'copyright', 'indices': [102, 112]}]",2021-05-14 20:00:00,725
319,1393294974049918977,Outbound Trawas Timur Langit Outbound #Google,"[{'text': 'Google', 'indices': [43, 50]}]",2021-05-14 19:59:42,55
320,1393294738174976002,More Info order now #startup daysofcode #codenewbie #freelancing #introvert #medium #programming,"[{'text': 'startup', 'indices': [57, 65]}, {'text': '100daysofcode', 'indices': [66, 80]}, {'text': 'codenewbie', 'indices': [81, 92]}, {'text': 'freelancing', 'indices': [93, 105]}, {'text': 'introvert', 'indices': [106, 116]}, {'text': 'medium', 'indices': [117, 124]}, {'text': 'programming', 'indices': [125, 137]}]",2021-05-14 19:58:46,3831
321,1393294737742905359,More Info order now #startup daysofcode #codenewbie #freelancing #introvert #medium #programming,"[{'text': 'startup', 'indices': [57, 65]}, {'text': '100daysofcode', 'indices': [66, 80]}, {'text': 'codenewbie', 'indices': [81, 92]}, {'text': 'freelancing', 'indices': [93, 105]}, {'text': 'introvert', 'indices': [106, 116]}, {'text': 'medium', 'indices': [117, 124]}, {'text': 'programming', 'indices': [125, 137]}]",2021-05-14 19:58:46,308
322,1393294715819229184,More Info order now #startup daysofcode #codenewbie #freelancing #introvert #medium,"[{'text': 'startup', 'indices': [44, 52]}, {'text': '100daysofcode', 'indices': [53, 67]}, {'text': 'codenewbie', 'indices': [68, 79]}, {'text': 'freelancing', 'indices': [80, 92]}, {'text': 'introvert', 'indices': [93, 103]}, {'text': 'medium', 'indices': [104, 111]}]",2021-05-14 19:58:41,155
323,1393294698438176775,See you the bar tonight partner #Google #googlepartners #fridayfunday #TGIF #DryJokesFriday #instadaily #weekend,"[{'text': 'Google', 'indices': [58, 65]}, {'text': 'googlepartners', 'indices': [66, 81]}, {'text': 'fridayfunday', 'indices': [82, 95]}, {'text': 'TGIF', 'indices': [96, 101]}, {'text': 'DryJokesFriday', 'indices': [102, 117]}, {'text': 'instadaily', 'indices': [118, 129]}, {'text': 'weekend', 'indices': [130, 138]}]",2021-05-14 19:58:36,36
324,1393294546994274314,Chill Zone Alert You asked for them and they coming Glad see taking interest,[],2021-05-14 19:58:00,7
325,1393294077135835144,Your feedback matters #google #reviews #happy #weekend,"[{'text': 'google', 'indices': [26, 33]}, {'text': 'reviews', 'indices': [34, 42]}, {'text': 'happy', 'indices': [43, 49]}, {'text': 'weekend', 'indices': [50, 58]}]",2021-05-14 19:56:08,3
326,1393293863704485890,Your feedback matters #google #reviews #happy #weekend,"[{'text': 'google', 'indices': [26, 33]}, {'text': 'reviews', 'indices': [34, 42]}, {'text': 'happy', 'indices': [43, 49]}, {'text': 'weekend', 'indices': [50, 58]}]",2021-05-14 19:55:17,19
327,1393293807106465794,COVID paranoia starting get down But there light the end the tunnel,[],2021-05-14 19:55:04,3204
328,1393293802358460416,Sportsman Warehouse hldg #facebook #youtube #twitter #tiktok #music #socialmedia,"[{'text': 'facebook', 'indices': [84, 93]}, {'text': 'youtube', 'indices': [94, 102]}, {'text': 'twitter', 'indices': [103, 111]}, {'text': 'tiktok', 'indices': [112, 119]}, {'text': 'music', 'indices': [120, 126]}, {'text': 'socialmedia', 'indices': [127, 139]}]",2021-05-14 19:55:03,197
329,1393293751351717897,Apple Music for Android reveals lossless audio could imminent from #google,"[{'text': 'google', 'indices': [106, 113]}]",2021-05-14 19:54:51,227
330,1393293636373291008,Your feedback matters #google #reviews #happy #weekend,"[{'text': 'google', 'indices': [26, 33]}, {'text': 'reviews', 'indices': [34, 42]}, {'text': 'happy', 'indices': [43, 49]}, {'text': 'weekend', 'indices': [50, 58]}]",2021-05-14 19:54:23,3
331,1393293469041319939,Chill Zone Alert You asked for them and they coming Glad see taking interest,[],2021-05-14 19:53:43,30
332,1393293420798566405,AWS Azure GCP Brief Comparison PKV hours students March release LINK,[],2021-05-14 19:53:32,2247
333,1393293324170235908,Your feedback matters #google #reviews #happy #weekend,"[{'text': 'google', 'indices': [26, 33]}, {'text': 'reviews', 'indices': [34, 42]}, {'text': 'happy', 'indices': [43, 49]}, {'text': 'weekend', 'indices': [50, 58]}]",2021-05-14 19:53:09,9
334,1393293180263612417,#Munzurkalem #parisianstyle #usd #twetter #work #war #lowcarb #istanbul #parisianstyle #fark ndal #stil #game,"[{'text': 'Munzurkalem', 'indices': [0, 12]}, {'text': 'parisianstyle', 'indices': [13, 27]}, {'text': 'usd', 'indices': [28, 32]}, {'text': 'twetter', 'indices': [33, 41]}, {'text': 'work', 'indices': [42, 47]}, {'text': 'war', 'indices': [48, 52]}, {'text': 'lowcarb', 'indices': [53, 61]}, {'text': 'istanbul', 'indices': [62, 71]}, {'text': 'parisianstyle', 'indices': [74, 88]}, {'text': 'farkındalık', 'indices': [89, 101]}, {'text': 'stil', 'indices': [102, 107]}, {'text': 'game', 'indices': [108, 113]}]",2021-05-14 19:52:34,301
335,1393292806639144964,Bonita Appliance Repair Oven amp Refrigerator Repair #Google #sandiego,"[{'text': 'Google', 'indices': [59, 66]}, {'text': 'sandiego', 'indices': [91, 100]}]",2021-05-14 19:51:05,97
336,1393292771897880579,Your feedback matters #google #reviews #happy #weekend,"[{'text': 'google', 'indices': [26, 33]}, {'text': 'reviews', 'indices': [34, 42]}, {'text': 'happy', 'indices': [43, 49]}, {'text': 'weekend', 'indices': [50, 58]}]",2021-05-14 19:50:57,4
337,1393292639513059328,Chill Zone Alert You asked for them and they coming Glad see taking interest,[],2021-05-14 19:50:26,52
338,1393292614783361025,Your feedback matters #google #reviews #happy #weekend,"[{'text': 'google', 'indices': [26, 33]}, {'text': 'reviews', 'indices': [34, 42]}, {'text': 'happy', 'indices': [43, 49]}, {'text': 'weekend', 'indices': [50, 58]}]",2021-05-14 19:50:20,2
339,1393292563893866498,Shawn Delaney Maximum One Realty #Google,"[{'text': 'Google', 'indices': [37, 44]}]",2021-05-14 19:50:08,228
340,1393292507287588866,Your feedback matters #google #reviews #happy #weekend,"[{'text': 'google', 'indices': [26, 33]}, {'text': 'reviews', 'indices': [34, 42]}, {'text': 'happy', 'indices': [43, 49]}, {'text': 'weekend', 'indices': [50, 58]}]",2021-05-14 19:49:54,9
341,1393292501641940992,Outbound Pacet Timur Langit Outbound #Google,"[{'text': 'Google', 'indices': [42, 49]}]",2021-05-14 19:49:53,55
342,1393292490057334786,#MaplinRecommends the #xiaomi range #smart #bulbs for their low price and compatibility with #Alexa #Google and #Apple,"[{'text': 'MaplinRecommends', 'indices': [17, 34]}, {'text': 'xiaomi', 'indices': [39, 46]}, {'text': 'smart', 'indices': [56, 62]}, {'text': 'bulbs', 'indices': [63, 69]}, {'text': 'Alexa', 'indices': [114, 120]}, {'text': 'Google', 'indices': [121, 128]}, {'text': 'Apple', 'indices': [133, 139]}]",2021-05-14 19:49:50,623
343,1393292484411854849,Chill Zone Alert You asked for them and they coming Glad see taking interest,[],2021-05-14 19:49:49,69
344,1393292358041706496,Your feedback matters #google #reviews #happy #weekend,"[{'text': 'google', 'indices': [26, 33]}, {'text': 'reviews', 'indices': [34, 42]}, {'text': 'happy', 'indices': [43, 49]}, {'text': 'weekend', 'indices': [50, 58]}]",2021-05-14 19:49:18,13
345,1393292350106095616,Thrilled speaking #GoogleIO about The women building voice and their role the voice revolution Registe,"[{'text': 'GoogleIO', 'indices': [40, 49]}]",2021-05-14 19:49:17,3097
346,1393292344246505475,#Google Chrome Tricks You Might Not Know Here are awesome features google chrome tricks which will amaze,"[{'text': 'Google', 'indices': [3, 10]}]",2021-05-14 19:49:15,605
347,1393292276164661248,Venmo now lets users buy and sell Bitcoin and Ethereum #technology #business #mobile #google #blockchain #youtube #live,"[{'text': 'technology', 'indices': [70, 81]}, {'text': 'business', 'indices': [82, 91]}, {'text': 'mobile', 'indices': [92, 99]}, {'text': 'google', 'indices': [100, 107]}, {'text': 'blockchain', 'indices': [108, 119]}, {'text': 'youtube', 'indices': [120, 128]}, {'text': 'live', 'indices': [129, 134]}]",2021-05-14 19:48:59,418
348,1393292272188411906,Check out Women Flix Award winning Coaching Services for Women Google #google #businesswoman #woman,"[{'text': 'google', 'indices': [100, 107]}, {'text': 'businesswoman', 'indices': [108, 122]}, {'text': 'woman', 'indices': [123, 129]}]",2021-05-14 19:48:58,213
349,1393292261413244932,#starlink and #google #gcp teaming Really looks like the #cloud battle moving into #space,"[{'text': 'starlink', 'indices': [21, 30]}, {'text': 'google', 'indices': [35, 42]}, {'text': 'gcp', 'indices': [43, 47]}, {'text': 'cloud', 'indices': [82, 88]}, {'text': 'space', 'indices': [111, 117]}]",2021-05-14 19:48:55,601
350,1393292104378589184,Which you prefer #android #iphone #ios #samsung #smartphone #apple #tech #pro #technology #mobile #oneplus #xiaomi,"[{'text': 'android', 'indices': [41, 49]}, {'text': 'iphone', 'indices': [50, 57]}, {'text': 'ios', 'indices': [58, 62]}, {'text': 'samsung', 'indices': [63, 71]}, {'text': 'smartphone', 'indices': [72, 83]}, {'text': 'apple', 'indices': [84, 90]}, {'text': 'tech', 'indices': [91, 96]}, {'text': 'pro', 'indices': [97, 101]}, {'text': 'technology', 'indices': [102, 113]}, {'text': 'mobile', 'indices': [114, 121]}, {'text': 'oneplus', 'indices': [122, 130]}, {'text': 'xiaomi', 'indices': [131, 138]}]",2021-05-14 19:48:18,5737
351,1393292079757922308,Your feedback matters #google #reviews #happy #weekend,"[{'text': 'google', 'indices': [26, 33]}, {'text': 'reviews', 'indices': [34, 42]}, {'text': 'happy', 'indices': [43, 49]}, {'text': 'weekend', 'indices': [50, 58]}]",2021-05-14 19:48:12,6
352,1393292031485747202,#starlink and #google #gcp teaming Really looks like the #cloud battle moving into #space,"[{'text': 'starlink', 'indices': [0, 9]}, {'text': 'google', 'indices': [14, 21]}, {'text': 'gcp', 'indices': [22, 26]}, {'text': 'cloud', 'indices': [61, 67]}, {'text': 'space', 'indices': [90, 96]}]",2021-05-14 19:48:01,1462
353,1393291966062936065,Your feedback matters #google #reviews #happy #weekend,"[{'text': 'google', 'indices': [26, 33]}, {'text': 'reviews', 'indices': [34, 42]}, {'text': 'happy', 'indices': [43, 49]}, {'text': 'weekend', 'indices': [50, 58]}]",2021-05-14 19:47:45,64
354,1393291867001954313,Value invested year ago #Dogecoin #Ethereum #Bitcoin #Penn #Gap,"[{'text': 'Dogecoin', 'indices': [55, 64]}, {'text': 'Ethereum', 'indices': [75, 84]}, {'text': 'Bitcoin', 'indices': [93, 101]}, {'text': 'Penn', 'indices': [110, 115]}, {'text': 'Gap', 'indices': [124, 128]}]",2021-05-14 19:47:21,827
